Start,Ziel,Gewichtung
P57D982,P02YM0D,1
P57II01,T57II01,1
P57II02,T57II02,1
P57II02,T57II0E,1
P57IN01,P57BSOI,1
P57IN01,P57NFS1,1
P57IN01,P57NFS2,1
P57IN01,P57NIS1,1
P57IN01,P57NPG1,1
P57IN01,P57NVT1,1
P57IN01,P57YPG2,1
P57IN01,P57YU13,1
P57N011,P57BBIS,1
P57N011,P57BDO1,1
P57N011,P57BDOR,1
P57N011,P57BF1T,1
P57N011,P57BF2M,1
P57N011,P57BFEO,1
P57N011,P57BFER,1
P57N011,P57BFO1,1
P57N011,P57BFO2,1
P57N011,P57BFO3,1
P57N011,P57BNV1,1
P57N011,P57BSA1,1
P57N011,P57BSA2,1
P57N011,P57BSOS,1
P57N011,P57N06F,1
P57N011,P57N10F,1
P57N011,P57NBA1,1
P57N011,P57NBF2,1
P57N011,P57NCR1,1
P57N011,P57NDO2,1
P57N011,P57NEA1,1
P57N011,P57NEM1,1
P57N011,P57NIK1,1
P57N011,P57NOU1,1
P57N011,P57NOU2,1
P57N011,P57NP14,1
P57N011,P57NPD1,1
P57N011,P57NPP1,1
P57N011,P57NSC2,1
P57N011,P57NSD2,1
P57N011,P57NSD8,1
P57N011,P57NSH1,1
P57N011,P57NSH3,1
P57N011,P57NSN5,1
P57N011,P57NSN6,1
P57N011,P57NSN7,1
P57N011,P57NTX3,1
P57N011,P57NVP1,1
P57N011,P57NWB1,1
P57N011,P57NWE2,1
P57N011,P57YA12,1
P57N011,P57YA14,1
P57N011,P57YA82,1
P57N011,P57YAC1,1
P57N011,P57YAC2,1
P57N011,P57YAC3,1
P57N011,P57YDO2,1
P57N011,P57YGB2,1
P57N011,P57YIK2,1
P57N011,P57YP11,1
P57N011,P57YP14,1
P57N011,P57YTE2,1
P57N011,P57YU13,1
P57N011,P57YU14,1
P57N011,P57YU15,1
P57N011,P57YV14,1
P57N011,P57YV24,1
P57N011,P57YV34,1
P57N011,P57YV44,1
P57N01C,P57YA21,1
P57N01C,P57YE13,1
P57N01C,P57YE23,1
P57N01C,P57YO13,1
P57N01C,P57YO23,1
P57N01C,P57YP13,1
P57N01C,P57YR13,1
P57N01C,P57YR43,1
P57N01C,P57YR63,1
P57N01C,P57YR93,1
P57N01C,P57YRC3,1
P57N01C,P57YU13,1
P57N01C,P57YV13,1
P57N01C,P57YV23,1
P57N01C,P57YV25,1
P57N01C,P57YV33,1
P57N01C,P57YV35,1
P57N01C,P57YV43,1
P57N01C,P57YV45,1
P57N021,P57BNV1,1
P57N021,P57BNV2,1
P57N021,P57BSA1,1
P57N021,P57N06F,1
P57N021,P57N27F,1
P57N021,P57NAW2,1
P57N021,P57NBF2,1
P57N021,P57NBS1,1
P57N021,P57NBS4,1
P57N021,P57NBS5,1
P57N021,P57NBS6,1
P57N021,P57NCR1,1
P57N021,P57NDEB,1
P57N021,P57NDO2,1
P57N021,P57NDO8,1
P57N021,P57NDT1,1
P57N021,P57NED2,1
P57N021,P57NEH2,1
P57N021,P57NEP1,1
P57N021,P57NFS1,1
P57N021,P57NIG1,1
P57N021,P57NIK1,1
P57N021,P57NJB1,1
P57N021,P57NJB4,1
P57N021,P57NJI2,1
P57N021,P57NOP1,1
P57N021,P57NOU1,1
P57N021,P57NOU2,1
P57N021,P57NRB1,1
P57N021,P57NRD2,1
P57N021,P57NRP1,1
P57N021,P57NRP2,1
P57N021,P57NS13,1
P57N021,P57NSA1,1
P57N021,P57NSB9,1
P57N021,P57NSC2,1
P57N021,P57NSH1,1
P57N021,P57NSH3,1
P57N021,P57NSN6,1
P57N021,P57NSQ1,1
P57N021,P57NTA1,1
P57N021,P57NUP1,1
P57N021,P57NUV2,1
P57N021,P57NVD1,1
P57N021,P57NVD5,1
P57N021,P57NVD7,1
P57N021,P57NVP1,1
P57N021,P57NVTZ,1
P57N021,P57NWE2,1
P57N021,P57YA12,1
P57N021,P57YA21,1
P57N021,P57YA61,1
P57N021,P57YA82,1
P57N021,P57YAC3,1
P57N021,P57YE11,1
P57N021,P57YE12,1
P57N021,P57YE13,1
P57N021,P57YE14,1
P57N021,P57YE15,1
P57N021,P57YE21,1
P57N021,P57YO11,1
P57N021,P57YO12,1
P57N021,P57YO14,1
P57N021,P57YO21,1
P57N021,P57YP11,1
P57N021,P57YP12,1
P57N021,P57YP13,1
P57N021,P57YR14,1
P57N021,P57YR41,1
P57N021,P57YR43,1
P57N021,P57YR61,1
P57N021,P57YR63,1
P57N021,P57YR64,1
P57N021,P57YR66,1
P57N021,P57YRC4,1
P57N021,P57YU13,1
P57N021,P57YU14,1
P57N021,P57YV11,1
P57N021,P57YV12,1
P57N021,P57YV13,1
P57N021,P57YV14,1
P57N021,P57YV15,1
P57N021,P57YV16,1
P57N021,P57YV21,1
P57N021,P57YV23,1
P57N021,P57YV24,1
P57N021,P57YV31,1
P57N021,P57YV33,1
P57N021,P57YV34,1
P57N021,P57YV41,1
P57N021,P57YV44,1
P57N031,P57BF2M,1
P57N031,P57BFEO,1
P57N031,P57BSOS,1
P57N031,P57N07F,1
P57N031,P57N27F,1
P57N031,P57NBF2,1
P57N031,P57NCR1,1
P57N031,P57NDO2,1
P57N031,P57NDO8,1
P57N031,P57NDT1,1
P57N031,P57NEB1,1
P57N031,P57NJB4,1
P57N031,P57NJN1,1
P57N031,P57NOU1,1
P57N031,P57NOU2,1
P57N031,P57NR11,1
P57N031,P57NRD1,1
P57N031,P57NSD1,1
P57N031,P57NSH1,1
P57N031,P57NSH3,1
P57N031,P57NSN5,1
P57N031,P57NSN6,1
P57N031,P57NUP1,1
P57N031,P57NUV2,1
P57N031,P57NWB1,1
P57N031,P57NWE2,1
P57N031,P57YA12,1
P57N031,P57YE12,1
P57N031,P57YE13,1
P57N031,P57YE14,1
P57N031,P57YE22,1
P57N031,P57YE23,1
P57N031,P57YO12,1
P57N031,P57YO13,1
P57N031,P57YO22,1
P57N031,P57YO23,1
P57N031,P57YR11,1
P57N031,P57YR13,1
P57N031,P57YR41,1
P57N031,P57YR43,1
P57N031,P57YR45,1
P57N031,P57YR61,1
P57N031,P57YR63,1
P57N031,P57YR64,1
P57N031,P57YR91,1
P57N031,P57YR93,1
P57N031,P57YRC1,1
P57N031,P57YRC3,1
P57N031,P57YV12,1
P57N031,P57YV13,1
P57N031,P57YV16,1
P57N041,P57NEB1,1
P57N041,P57NSN5,1
P57N051,P57BCVV,1
P57N051,P57BUR1,1
P57N051,P57NDT1,1
P57N051,P57NEB1,1
P57N051,P57NS11,1
P57N051,P57NSC2,1
P57N051,P57NVT1,1
P57N051,P57YP12,1
P57N051,P57YP13,1
P57N051,P57YV14,1
P57N051,P57YV24,1
P57N051,P57YV34,1
P57N051,P57YV44,1
P57N061,P57N06F,1
P57N061,P57N07F,1
P57N061,P57N10F,1
P57N061,P57NOP1,1
P57N061,P57YE14,1
P57N061,P57YO14,1
P57N061,P57YP13,1
P57N061,P57YV11,1
P57N061,P57YV21,1
P57N061,P57YV31,1
P57N061,P57YV41,1
P57N06F,P57YAT0,1
P57N071,P57N07F,1
P57N071,P57N10F,1
P57N071,P57N17F,1
P57N071,P57N54F,1
P57N071,P57N56F,1
P57N071,P57NAT5,1
P57N071,P57NBS6,1
P57N071,P57NC3F,1
P57N071,P57NCR1,1
P57N071,P57NDEA,1
P57N071,P57NDP1,1
P57N071,P57NEA3,1
P57N071,P57NEB1,1
P57N071,P57NIA4,1
P57N071,P57NJB4,1
P57N071,P57NOU1,1
P57N071,P57NOU2,1
P57N071,P57NRBB,1
P57N071,P57NRP2,1
P57N071,P57NSH1,1
P57N071,P57NSH3,1
P57N071,P57NUV2,1
P57N071,P57NWB1,1
P57N071,P57YA82,1
P57N071,P57YAT0,1
P57N071,P57YE12,1
P57N071,P57YE14,1
P57N071,P57YE22,1
P57N071,P57YO12,1
P57N071,P57YO13,1
P57N071,P57YO14,1
P57N071,P57YO22,1
P57N071,P57YR14,1
P57N071,P57YR15,1
P57N071,P57YR41,1
P57N071,P57YR43,1
P57N071,P57YR44,1
P57N071,P57YR61,1
P57N071,P57YR63,1
P57N071,P57YR64,1
P57N071,P57YR65,1
P57N071,P57YR95,1
P57N071,P57YRC4,1
P57N071,P57YRC5,1
P57N071,P57YV12,1
P57N07F,P57YAT0,1
P57N07Z,P57NAT5,1
P57N081,P57N10F,1
P57N081,P57NBDA,1
P57N081,P57NCR1,1
P57N081,P57NDO2,1
P57N081,P57NDT1,1
P57N081,P57NEP1,1
P57N081,P57NOP1,1
P57N081,P57NOU1,1
P57N081,P57NOU2,1
P57N081,P57NRP1,1
P57N081,P57NRP2,1
P57N081,P57NSH1,1
P57N081,P57NSH3,1
P57N081,P57NSN5,1
P57N081,P57NSN6,1
P57N081,P57NVP1,1
P57N081,P57NWE2,1
P57N081,P57YP11,1
P57N101,P57N10F,1
P57N101,P57NAT5,1
P57N101,P57NBD1,1
P57N101,P57NBDA,1
P57N101,P57NBDB,1
P57N101,P57NCR1,1
P57N101,P57NDO2,1
P57N101,P57NEP1,1
P57N101,P57NOP1,1
P57N101,P57NOU1,1
P57N101,P57NOU2,1
P57N101,P57NR11,1
P57N101,P57NRP1,1
P57N101,P57NRP2,1
P57N101,P57NSH1,1
P57N101,P57NSH3,1
P57N101,P57NSN6,1
P57N101,P57NUP1,1
P57N101,P57NVP1,1
P57N101,P57NWE2,1
P57N101,P57YO16,1
P57N101,P57YP11,1
P57N101,P57YR41,1
P57N101,P57YR61,1
P57N10F,P57YAT0,1
P57N10Z,P57NAT5,1
P57N111,P57NAO1,1
P57N111,P57NIA1,1
P57N111,P57NJB4,1
P57N111,P57NKDA,1
P57N111,P57NOU1,1
P57N111,P57NOU2,1
P57N111,P57NSF1,1
P57N111,P57NSH1,1
P57N111,P57NSH3,1
P57N111,P57NSN6,1
P57N111,P57NWB1,1
P57N111,P57YA12,1
P57N111,P57YP11,1
P57N121,P57NKDA,1
P57N121,P57NV13,1
P57N121,P57YO16,1
P57N121,P57YV14,1
P57N121,P57YV24,1
P57N121,P57YV34,1
P57N131,P57BDO1,1
P57N131,P57BDOR,1
P57N131,P57BFEO,1
P57N131,P57BFER,1
P57N131,P57BFO1,1
P57N131,P57BFO2,1
P57N131,P57BFO3,1
P57N131,P57NBF2,1
P57N131,P57NCR1,1
P57N131,P57NDEA,1
P57N131,P57NDO2,1
P57N131,P57NDO8,1
P57N131,P57NJB4,1
P57N131,P57NJN1,1
P57N131,P57NOU1,1
P57N131,P57NOU2,1
P57N131,P57NPAN,1
P57N131,P57NPD1,1
P57N131,P57NSH1,1
P57N131,P57NSH3,1
P57N131,P57NWE2,1
P57N131,P57YA81,1
P57N131,P57YA82,1
P57N131,P57YR14,1
P57N131,P57YR44,1
P57N131,P57YR64,1
P57N131,P57YR94,1
P57N131,P57YSH1,1
P57N131,P57YU11,1
P57N131,P57YV14,1
P57N131,P57YV34,1
P57N131,P57YV44,1
P57N141,P57NCR1,1
P57N141,P57NDEA,1
P57N141,P57NDO2,1
P57N141,P57NDO8,1
P57N141,P57NEA3,1
P57N141,P57NJB4,1
P57N141,P57NJI5,1
P57N141,P57NOU1,1
P57N141,P57NOU2,1
P57N141,P57NRB1,1
P57N141,P57NSH1,1
P57N141,P57NSH3,1
P57N141,P57NSN6,1
P57N141,P57NWB1,1
P57N141,P57NWE2,1
P57N141,P57YR14,1
P57N141,P57YR15,1
P57N141,P57YR44,1
P57N141,P57YR45,1
P57N141,P57YR61,1
P57N141,P57YR64,1
P57N141,P57YR65,1
P57N141,P57YR95,1
P57N141,P57YRC5,1
P57N151,P57N16F,1
P57N151,P57NBF2,1
P57N151,P57NCR1,1
P57N151,P57NDEA,1
P57N151,P57NDO2,1
P57N151,P57NDO8,1
P57N151,P57NOU1,1
P57N151,P57NOU2,1
P57N151,P57NSH1,1
P57N151,P57NSH3,1
P57N151,P57NSN6,1
P57N151,P57NWE2,1
P57N151,P57YA14,1
P57N151,P57YAB1,1
P57N151,P57YR11,1
P57N151,P57YR15,1
P57N151,P57YR41,1
P57N151,P57YR45,1
P57N151,P57YR61,1
P57N151,P57YR64,1
P57N151,P57YR65,1
P57N151,P57YR91,1
P57N151,P57YR95,1
P57N151,P57YRC1,1
P57N151,P57YRC5,1
P57N161,P57N07F,1
P57N161,P57N16F,1
P57N161,P57NDEA,1
P57N161,P57NDO2,1
P57N161,P57NDO8,1
P57N161,P57NDOA,1
P57N161,P57NUV2,1
P57N161,P57YAB1,1
P57N161,P57YR15,1
P57N161,P57YR45,1
P57N161,P57YR64,1
P57N161,P57YR65,1
P57N161,P57YR95,1
P57N161,P57YRC5,1
P57N16F,P57YAT0,1
P57N171,P57N17F,1
P57N171,P57NDP1,1
P57N171,P57NRBB,1
P57N171,P57NRP2,1
P57N171,P57NWB1,1
P57N171,P57YR41,1
P57N171,P57YR44,1
P57N171,P57YR61,1
P57N171,P57YR64,1
P57N17F,P57YAT0,1
P57N181,P57NRD6,1
P57N181,P57NRP1,1
P57N181,P57YE13,1
P57N181,P57YE23,1
P57N181,P57YO13,1
P57N181,P57YO23,1
P57N181,P57YR43,1
P57N181,P57YV13,1
P57N201,P57BF2M,1
P57N201,P57BSOS,1
P57N201,P57N21F,1
P57N201,P57NBF2,1
P57N201,P57NBS1,1
P57N201,P57NBS6,1
P57N201,P57NBU3,1
P57N201,P57NCR1,1
P57N201,P57NDO2,1
P57N201,P57NDO8,1
P57N201,P57NEB1,1
P57N201,P57NGR1,1
P57N201,P57NJB4,1
P57N201,P57NJI6,1
P57N201,P57NOU1,1
P57N201,P57NOU2,1
P57N201,P57NPAN,1
P57N201,P57NRBB,1
P57N201,P57NRP2,1
P57N201,P57NSH1,1
P57N201,P57NSH3,1
P57N201,P57NSN6,1
P57N201,P57NUV2,1
P57N201,P57NVS1,1
P57N201,P57NVTZ,1
P57N201,P57NWB1,1
P57N201,P57NWE2,1
P57N201,P57YA81,1
P57N201,P57YA82,1
P57N201,P57YO13,1
P57N201,P57YO14,1
P57N201,P57YR43,1
P57N201,P57YR44,1
P57N201,P57YSH2,1
P57N211,P57N06F,1
P57N211,P57N07F,1
P57N211,P57N21F,1
P57N211,P57NWB1,1
P57N211,P57YA81,1
P57N211,P57YA82,1
P57N21F,P57YAT0,1
P57N221,P57BF2M,1
P57N221,P57BFEO,1
P57N221,P57BSH1,1
P57N221,P57BSOS,1
P57N221,P57BUR1,1
P57N221,P57NAH1,1
P57N221,P57NCR1,1
P57N221,P57NDO2,1
P57N221,P57NDO7,1
P57N221,P57NDO8,1
P57N221,P57NDT1,1
P57N221,P57NEB2,1
P57N221,P57NSN2,1
P57N221,P57NVTZ,1
P57N221,P57YAC2,1
P57N221,P57YE12,1
P57N221,P57YE13,1
P57N221,P57YE14,1
P57N221,P57YE22,1
P57N221,P57YE23,1
P57N221,P57YE24,1
P57N221,P57YO13,1
P57N221,P57YO14,1
P57N221,P57YO22,1
P57N221,P57YO23,1
P57N221,P57YO24,1
P57N221,P57YP12,1
P57N221,P57YP13,1
P57N221,P57YP14,1
P57N221,P57YR13,1
P57N221,P57YR14,1
P57N221,P57YR43,1
P57N221,P57YR44,1
P57N221,P57YR63,1
P57N221,P57YR64,1
P57N221,P57YR93,1
P57N221,P57YR94,1
P57N221,P57YRC3,1
P57N221,P57YRC4,1
P57N221,P57YU13,1
P57N221,P57YU14,1
P57N221,P57YV13,1
P57N221,P57YV14,1
P57N221,P57YV22,1
P57N221,P57YV23,1
P57N221,P57YV24,1
P57N221,P57YV33,1
P57N221,P57YV34,1
P57N221,P57YV43,1
P57N221,P57YV44,1
P57N231,P57NEB2,1
P57N231,P57NEB3,1
P57N241,P57N07F,1
P57N241,P57NBF2,1
P57N241,P57NCR1,1
P57N241,P57NDO2,1
P57N241,P57NDO8,1
P57N241,P57NOU1,1
P57N241,P57NOU2,1
P57N241,P57NSC2,1
P57N241,P57NSH1,1
P57N241,P57NSH3,1
P57N241,P57NWB1,1
P57N241,P57NWE2,1
P57N241,P57YR64,1
P57N251,P57NKL1,1
P57N251,P57NOU1,1
P57N251,P57NOU2,1
P57N251,P57NSH1,1
P57N251,P57NSH3,1
P57N251,P57NSN6,1
P57N251,P57YE11,1
P57N251,P57YE14,1
P57N251,P57YE24,1
P57N261,P57YE14,1
P57N271,P57N07F,1
P57N271,P57N27F,1
P57N271,P57NBS1,1
P57N271,P57NBS4,1
P57N271,P57NBS6,1
P57N271,P57NDO2,1
P57N271,P57NRP2,1
P57N271,P57YAT0,1
P57N271,P57YR41,1
P57N271,P57YR43,1
P57N271,P57YR44,1
P57N271,P57YR45,1
P57N271,P57YV15,1
P57N271,P57YV25,1
P57N271,P57YV35,1
P57N27F,P57YAT0,1
P57N291,P57NJB4,1
P57N291,P57YO11,1
P57N291,P57YV35,1
P57N301,P57BANP,1
P57N301,P57N07F,1
P57N301,P57N27F,1
P57N301,P57N30F,1
P57N301,P57NBS1,1
P57N301,P57NBS6,1
P57N301,P57NJB4,1
P57N301,P57YR14,1
P57N301,P57YR44,1
P57N301,P57YR64,1
P57N30F,P57YAT0,1
P57N321,P57NBF2,1
P57N321,P57NCR1,1
P57N321,P57NDO2,1
P57N321,P57NDO8,1
P57N321,P57NOD1,1
P57N321,P57NOU1,1
P57N321,P57NOU2,1
P57N321,P57NSH1,1
P57N321,P57NSH3,1
P57N321,P57NSN6,1
P57N321,P57NWE2,1
P57N331,P57N07F,1
P57N331,P57NR11,1
P57N331,P57YE16,1
P57N331,P57YE26,1
P57N331,P57YO16,1
P57N331,P57YO26,1
P57N331,P57YP16,1
P57N331,P57YR11,1
P57N331,P57YR16,1
P57N331,P57YR41,1
P57N331,P57YR46,1
P57N331,P57YR61,1
P57N331,P57YR66,1
P57N331,P57YR91,1
P57N331,P57YR96,1
P57N331,P57YRC1,1
P57N331,P57YRC6,1
P57N331,P57YV11,1
P57N331,P57YV16,1
P57N331,P57YV21,1
P57N331,P57YV26,1
P57N331,P57YV31,1
P57N331,P57YV36,1
P57N331,P57YV41,1
P57N331,P57YV46,1
P57N341,P57YAB1,1
P57N341,P57YV13,1
P57N341,P57YV14,1
P57N341,P57YV23,1
P57N341,P57YV24,1
P57N341,P57YV33,1
P57N341,P57YV34,1
P57N341,P57YV43,1
P57N341,P57YV44,1
P57N351,P57YA14,1
P57N351,P57YP13,1
P57N351,P57YV11,1
P57N361,P57NVP1,1
P57N371,P57YA14,1
P57N371,P57YAB1,1
P57N381,P57NDEA,1
P57N391,P57YE11,1
P57N391,P57YE14,1
P57N421,P57BCVA,1
P57N421,P57BDO1,1
P57N421,P57BDOR,1
P57N421,P57BFEO,1
P57N421,P57BFER,1
P57N421,P57BFEU,1
P57N421,P57BFO1,1
P57N421,P57BFO2,1
P57N421,P57BFO3,1
P57N421,P57BNV2,1
P57N421,P57NBS1,1
P57N421,P57NBS4,1
P57N421,P57NBU3,1
P57N421,P57NCR1,1
P57N421,P57NDO2,1
P57N421,P57NDO8,1
P57N421,P57NEB1,1
P57N421,P57NEB3,1
P57N421,P57NIA1,1
P57N421,P57NJB1,1
P57N421,P57NJB4,1
P57N421,P57NJB5,1
P57N421,P57NJI5,1
P57N421,P57NOP1,1
P57N421,P57NOU1,1
P57N421,P57NOU2,1
P57N421,P57NPAA,1
P57N421,P57NRD6,1
P57N421,P57NRP1,1
P57N421,P57NRP2,1
P57N421,P57NRV1,1
P57N421,P57NSH1,1
P57N421,P57NSH3,1
P57N421,P57NSN6,1
P57N421,P57NUD7,1
P57N421,P57NUP1,1
P57N421,P57NUV2,1
P57N421,P57NVP1,1
P57N421,P57NVT1,1
P57N421,P57NVTZ,1
P57N421,P57NWB1,1
P57N421,P57NWE2,1
P57N421,P57NZA1,1
P57N421,P57YA12,1
P57N421,P57YA82,1
P57N421,P57YAA1,1
P57N421,P57YAF1,1
P57N421,P57YE13,1
P57N421,P57YE14,1
P57N421,P57YO12,1
P57N421,P57YO13,1
P57N421,P57YO14,1
P57N421,P57YO15,1
P57N421,P57YO23,1
P57N421,P57YP12,1
P57N421,P57YP13,1
P57N421,P57YR14,1
P57N421,P57YR41,1
P57N421,P57YR44,1
P57N421,P57YR45,1
P57N421,P57YR46,1
P57N421,P57YR63,1
P57N421,P57YR64,1
P57N421,P57YR65,1
P57N421,P57YSH2,1
P57N421,P57YU11,1
P57N421,P57YU13,1
P57N421,P57YV11,1
P57N421,P57YV13,1
P57N421,P57YV14,1
P57N421,P57YV15,1
P57N421,P57YV23,1
P57N421,P57YV24,1
P57N421,P57YV33,1
P57N421,P57YV34,1
P57N421,P57YV35,1
P57N421,P57YV43,1
P57N421,P57YV44,1
P57N431,P57BCVG,1
P57N431,P57BF1T,1
P57N431,P57BF2M,1
P57N431,P57BSOS,1
P57N431,P57BUR1,1
P57N431,P57N07F,1
P57N431,P57NBU3,1
P57N431,P57NDEB,1
P57N431,P57NEB1,1
P57N431,P57NEB3,1
P57N431,P57NFS1,1
P57N431,P57NIG1,1
P57N431,P57NIK1,1
P57N431,P57NSH1,1
P57N431,P57NSN2,1
P57N431,P57NSN6,1
P57N431,P57NVT1,1
P57N431,P57NVTZ,1
P57N431,P57YA14,1
P57N431,P57YA61,1
P57N431,P57YAC3,1
P57N431,P57YSH1,1
P57N431,P57YSH2,1
P57N441,P57NDEB,1
P57N441,P57NJB1,1
P57N441,P57YV13,1
P57N441,P57YV23,1
P57N441,P57YV33,1
P57N441,P57YV43,1
P57N451,P57YR64,1
P57N451,P57YV13,1
P57N451,P57YV23,1
P57N451,P57YV33,1
P57N451,P57YV43,1
P57N481,P57N891,1
P57N481,P57N89B,1
P57N481,P57NWE1,1
P57N481,P57YAC1,1
P57N481,P57YU11,1
P57N501,P57NCR1,1
P57N501,P57NOU1,1
P57N501,P57NOU2,1
P57N501,P57NSH1,1
P57N501,P57NSH3,1
P57N501,P57NSN6,1
P57N501,P57NWB1,1
P57N501,P57NWE2,1
P57N501,P57YA12,1
P57N501,P57YO11,1
P57N501,P57YO14,1
P57N501,P57YO16,1
P57N511,P57NIA5,1
P57N511,P57NJB4,1
P57N531,P57N54F,1
P57N531,P57NSN5,1
P57N541,P57N54F,1
P57N541,P57NAT5,1
