Programm,PGMDEPTH,MCCABE,TOTALVERB
P57BANP,5,219,1550
P57BAT0,10,91,722
P57BAT1,2,125,1048
P57BAV1,7,32,400
P57BAVO,0,1,3
P57BBIS,8,425,2816
P57BBUP,6,163,866
P57BCVA,9,1429,8601
P57BCVB,8,1207,6910
P57BCVC,4,124,616
P57BCVD,0,1,3
P57BCVE,0,1,3
P57BCVF,0,1,3
P57BCVG,6,309,1848
P57BCVH,6,129,913
P57BCVI,0,1,3
P57BCVL,0,1,3
P57BCVP,6,198,996
P57BCVR,7,563,2636
P57BCVU,8,1455,6508
P57BCVV,8,2467,12978
P57BCVX,4,159,917
P57BCVY,4,168,576
P57BDO1,8,805,4711
P57BDO2,7,275,1585
P57BDO3,7,235,1477
P57BDO4,6,169,1011
P57BDOR,8,629,4255
P57BE01,6,198,1113
P57BF1T,9,859,6165
P57BF2M,7,459,2942
P57BF4T,7,164,940
P57BF5T,6,246,1740
P57BFEO,7,625,4582
P57BFER,10,773,5369
P57BFEU,9,480,3480
P57BFEV,6,167,854
P57BFEW,9,357,2438
P57BFO1,8,733,5012
P57BFO2,8,733,5012
P57BFO3,8,733,5012
P57BFO9,4,39,167
P57BFS1,6,216,1317
P57BISV,6,156,792
P57BK01,5,137,603
P57BNV1,7,306,2053
P57BNV2,6,365,2462
P57BPG1,6,166,975
P57BPG2,6,177,1041
P57BPG3,6,176,1042
P57BPG5,6,171,1000
P57BPG6,6,117,867
P57BPM2,1,13,22
P57BSA1,9,431,2538
P57BSA2,9,295,2151
P57BSA3,5,186,1040
P57BSH1,7,269,1629
P57BSO1,3,11,125
P57BSO2,6,207,1588
P57BSO3,3,14,80
P57BSO4,6,205,1087
P57BSO5,6,168,904
P57BSO6,1,9,57
P57BSO7,7,112,1030
P57BSO8,6,179,1365
P57BSO9,6,198,1112
P57BSOC,6,245,1432
P57BSOE,6,185,1559
P57BSOF,6,97,728
P57BSOG,9,235,1346
P57BSOI,6,187,1134
P57BSOJ,5,25,249
P57BSOK,6,16,223
P57BSOL,5,28,244
P57BSON,7,141,1046
P57BSOO,6,176,931
P57BSOP,6,176,951
P57BSOQ,7,157,1197
P57BSOS,7,455,2837
P57BSOT,5,28,462
P57BSOU,7,183,772
P57BSOX,6,91,617
P57BSOZ,6,194,1056
P57BTD1,8,715,3890
P57BTD2,7,650,3193
P57BTD4,6,222,1084
P57BTD5,8,697,3758
P57BTD6,7,640,3115
P57BTS5,2,13,47
P57BTS6,2,6,20
P57BUR1,7,276,2164
P57BVOR,6,202,1052
P57BVVR,6,168,1232
P57BWEB,6,33,122
P57BZM1,8,475,3198
P57D982,2,1,6
P57IG01,6,223,284
P57II01,6,136,1088
P57II02,6,207,1151
P57IN01,5,31,132
P57IT01,2,1,9
P57KTD1,7,181,1027
P57N011,5,139,928
P57N021,6,119,647
P57N041,6,144,781
P57N051,5,85,535
P57N061,5,135,879
P57N06F,7,184,1087
P57N071,5,173,1291
P57N07F,6,301,1745
P57N07Z,5,80,598
P57N081,5,95,612
P57N101,5,243,1560
P57N10F,7,180,1133
P57N10Z,5,80,518
P57N111,5,94,617
P57N121,5,84,534
P57N131,6,124,679
P57N141,5,85,536
P57N151,6,185,1059
P57N161,6,146,812
P57N16F,7,133,851
P57N171,5,144,783
P57N17F,7,137,858
P57N201,5,95,609
P57N21F,7,133,845
P57N221,5,101,632
P57N231,5,85,531
P57N241,5,85,561
P57N251,5,85,534
P57N261,5,85,541
P57N271,5,302,1899
P57N27F,7,183,1157
P57N291,5,101,630
P57N301,5,177,1157
P57N30F,7,126,780
P57N311,5,85,536
P57N321,5,88,553
P57N331,5,151,992
P57N341,5,99,604
P57N351,5,137,901
P57N361,5,102,650
P57N371,5,121,771
P57N381,5,121,776
P57N391,5,109,550
P57N401,5,85,541
P57N431,5,207,1200
P57N441,5,85,543
P57N461,5,85,540
P57N471,5,85,540
P57N481,5,85,533
P57N501,5,124,782
P57N511,5,112,707
P57N531,5,85,533
P57N541,5,197,1198
P57N54F,7,144,923
P57N54Z,5,79,520
P57N551,5,121,773
P57N561,6,213,1432
P57N56F,7,133,855
P57N56Z,5,79,548
P57N571,5,261,1393
P57N591,5,140,957
P57N59Z,5,79,526
P57N601,5,108,556
P57N611,5,85,533
P57N621,5,113,736
P57N631,5,86,550
P57N661,5,99,604
P57N671,5,110,653
P57N691,5,119,736
P57N701,5,133,851
P57N711,5,117,711
P57N721,5,121,769
P57N731,5,150,901
P57N741,5,127,817
P57N751,5,102,645
P57N801,5,120,704
P57N891,6,37,279
P57N894,5,96,621
P57N89B,6,96,530
P57N901,5,98,588
P57N951,5,56,419
P57N991,7,63,497
P57N992,5,172,442
P57N994,8,126,972
P57NA11,6,125,697
P57NA41,5,101,667
P57NA51,5,93,603
P57NA61,5,94,609
P57NA71,5,93,602
P57NA81,5,94,601
P57NA8Z,5,79,496
P57NA91,5,85,513
P57NA9Z,5,102,626
P57NAA1,7,131,868
P57NAA3,10,155,888
P57NAA4,7,93,593
P57NAA5,7,100,640
P57NAA6,6,96,583
P57NAF4,7,134,849
P57NAF5,7,134,847
P57NAF6,7,134,850
P57NAF7,7,137,852
P57NAFD,7,123,780
P57NAH1,8,447,2690
P57NAN1,6,257,1601
P57NANZ,5,142,798
P57NAO1,6,511,2514
P57NAO3,6,89,528
P57NAP0,5,267,1771
P57NAP1,5,141,903
P57NAP2,5,141,891
P57NAP3,5,127,822
P57NAP4,5,202,1296
P57NAP5,5,191,1224
P57NAP6,5,191,1223
P57NAP7,5,191,1224
P57NAP8,5,134,848
P57NAPA,5,151,988
P57NAPC,5,126,819
P57NAPD,5,218,1512
P57NAR1,5,133,857
P57NAS1,6,137,708
P57NAT1,6,185,1203
P57NAT2,7,94,571
P57NAT3,7,342,2404
P57NAT4,6,312,1968
P57NAT5,6,263,1880
P57NAW1,6,187,936
P57NAW2,6,167,856
P57NBA1,8,468,2999
P57NBD1,6,276,1814
P57NBD2,7,246,1236
P57NBDA,6,231,1077
P57NBDB,6,219,1203
P57NBF1,8,139,762
P57NBF2,10,2140,9628
P57NBF3,7,562,2865
P57NBF4,6,141,931
P57NBG1,5,308,2126
P57NBG2,5,190,826
P57NBGZ,7,380,2383
P57NBI1,5,171,1175
P57NBIZ,5,137,924
P57NBL1,5,122,743
P57NBP1,5,151,827
P57NBPZ,5,120,659
P57NBR1,5,130,840
P57NBS1,6,1260,9118
P57NBS3,6,330,2411
P57NBS4,10,1073,7077
P57NBS5,10,328,2407
P57NBS6,10,545,3708
P57NBS7,8,166,1159
P57NBU1,5,202,1243
P57NBU3,10,215,1471
P57NBUZ,5,111,695
P57NC11,6,109,560
P57NC15,5,85,530
P57NC21,6,147,816
P57NC31,6,210,1207
P57NC3F,7,156,994
P57NC3Z,5,79,520
P57NC41,6,128,669
P57NC51,6,127,669
P57NCR1,9,1550,9333
P57NDE1,6,401,2437
P57NDEA,8,539,3412
P57NDEB,8,425,2955
P57NDK2,5,133,697
P57NDK3,6,134,785
P57NDKZ,6,142,825
P57NDO1,6,320,1516
P57NDO2,7,6565,19247
P57NDO3,6,288,1470
P57NDO4,7,149,683
P57NDO5,6,381,1616
P57NDO6,7,304,1471
P57NDO7,6,158,837
P57NDO8,8,2364,9059
P57NDO9,8,336,1546
P57NDOA,6,648,3741
P57NDOB,9,332,1340
P57NDP1,6,101,640
P57NDR1,6,125,651
P57NDS1,6,279,1478
P57NDSZ,6,193,781
P57NDT1,8,698,3957
P57NDU1,5,118,757
P57NDUZ,5,94,609
P57NDY1,5,255,1374
P57NEA2,8,132,791
P57NEA3,9,181,1095
P57NEA4,7,162,958
P57NEB1,8,782,5237
P57NEB2,8,277,1346
P57NEB3,7,588,3496
P57NED1,8,466,2821
P57NED2,6,358,1851
P57NED3,6,222,1449
P57NED4,8,286,2058
P57NED5,5,92,564
P57NEG1,5,152,1078
P57NEG2,5,123,826
P57NEGZ,6,230,1377
P57NEH1,6,455,2696
P57NEH2,5,241,1378
P57NEHZ,6,201,998
P57NEM1,6,172,1066
P57NEN1,5,84,548
P57NENZ,6,96,649
P57NEP1,5,394,1878
P57NER1,6,261,1720
P57NER2,9,314,1877
P57NES1,6,346,1784
P57NF21,5,95,539
P57NFB1,6,285,1835
P57NFBZ,8,255,1314
P57NFER,8,230,1351
P57NFS1,7,390,2332
P57NFS2,6,85,594
P57NFZ1,6,306,2076
P57NFZZ,8,254,1315
P57NG01,5,131,665
P57NG11,5,107,646
P57NG21,5,170,1002
P57NG31,5,86,528
P57NG41,5,85,566
P57NG42,5,111,726
P57NGA1,5,111,770
P57NGB1,6,99,620
P57NGE1,5,238,1890
P57NGEZ,7,257,1560
P57NGR1,5,95,617
P57NGX1,5,109,547
P57NGY1,5,115,656
P57NGY2,6,118,645
P57NH04,5,85,532
P57NH11,5,85,532
P57NHD1,5,163,1067
P57NIA1,8,141,852
P57NIA2,6,84,544
P57NIA3,7,104,644
P57NIA4,7,136,792
P57NIA5,7,115,731
P57NIA6,6,172,839
P57NIB1,5,97,617
P57NIBZ,5,92,564
P57NIG1,6,492,3031
P57NIK1,6,528,3647
P57NIK2,7,224,1341
P57NIK3,5,94,592
P57NIK4,5,29,130
P57NIM1,4,91,587
P57NIS1,5,230,1240
P57NJB1,7,576,3773
P57NJB2,6,134,801
P57NJB3,5,119,787
P57NJB4,8,3316,16574
P57NJB5,9,375,2704
P57NJD2,6,345,1602
P57NJI1,7,105,705
P57NJI2,7,133,905
P57NJI3,7,130,921
P57NJI4,7,118,790
P57NJI5,7,189,1233
P57NJI6,7,136,831
P57NJN1,9,268,1440
P57NKD1,7,320,2282
P57NKD2,7,255,1338
P57NKDA,8,607,2662
P57NKE1,6,156,982
P57NKF1,6,94,570
P57NKL1,7,356,2127
P57NKP1,5,283,1886
P57NKP2,5,98,632
P57NKPZ,5,93,596
P57NKS1,5,103,649
P57NMA1,9,144,976
P57NMQ1,4,119,682
P57NMQ2,4,120,776
P57NMQ3,4,160,1065
P57NMQ4,4,107,685
P57NMQ6,5,20,165
P57NOD1,8,645,4488
P57NOD2,6,365,2051
P57NOD3,6,230,1520
P57NOD4,5,87,608
P57NOE1,6,204,897
P57NOP1,8,532,2684
P57NOU1,7,1388,9473
P57NOU2,8,1306,8661
P57NP12,6,271,1419
P57NP13,4,82,496
P57NP14,5,99,623
P57NPA1,7,619,3154
P57NPA3,8,367,2342
P57NPA4,5,199,1070
P57NPA5,5,84,490
P57NPA6,6,509,2510
P57NPA7,5,102,620
P57NPAA,6,153,871
P57NPAD,7,205,1337
P57NPAE,7,88,584
P57NPAF,6,192,1302
P57NPAG,4,87,540
P57NPAH,4,80,495
P57NPAI,6,226,1224
P57NPAJ,4,80,495
P57NPAK,6,227,1159
P57NPAL,5,110,739
P57NPAM,6,153,788
P57NPAW,6,83,579
P57NPB1,6,209,1239
P57NPB2,7,304,1948
P57NPD1,8,816,4842
P57NPD2,6,319,2051
P57NPD3,5,87,539
P57NPF1,5,102,646
P57NPG1,6,453,2628
P57NPG2,5,172,1152
P57NPG3,6,87,549
P57NPG4,8,171,925
P57NPGB,6,124,843
P57NPM1,10,460,2927
P57NPM2,3,3,174
P57NPP1,6,319,1384
P57NPR2,0,1,2
P57NPRZ,5,172,870
P57NPV1,6,182,1335
P57NR11,7,400,2844
P57NRA1,6,148,1015
P57NRB1,7,754,6231
P57NRB2,5,180,886
P57NRB3,5,119,735
P57NRBA,5,113,733
P57NRBB,10,337,2373
P57NRD1,7,550,3667
P57NRD2,6,518,2865
P57NRD3,6,208,1670
P57NRD4,5,162,1138
P57NRD5,6,195,1531
P57NRD6,8,537,3629
P57NRE1,6,174,982
P57NRE2,5,155,763
P57NRI1,6,207,1373
P57NRIF,7,235,1159
P57NRIZ,7,220,1224
P57NRP2,9,491,3411
P57NRST,3,14,59
P57NRU1,4,182,757
P57NRU2,5,114,733
P57NRV1,7,141,914
P57NRV2,5,140,892
P57NS11,7,419,2119
P57NS12,10,324,1515
P57NS21,5,299,1908
P57NS22,5,200,842
P57NS2Z,5,111,739
P57NS31,5,187,1043
P57NSA1,8,618,2905
P57NSB1,6,371,1867
P57NSB2,5,153,914
P57NSB3,5,249,1455
P57NSB4,5,210,1221
P57NSB5,6,238,1464
P57NSB7,5,136,795
P57NSB8,5,93,553
P57NSB9,6,389,2057
P57NSC1,6,291,1588
P57NSC2,9,399,2276
P57NSC3,5,203,1348
P57NSD1,6,560,2812
P57NSD2,5,245,1557
P57NSD3,7,495,2161
P57NSD5,6,154,977
P57NSD8,6,222,1322
P57NSF1,7,164,1169
P57NSG1,5,150,1031
P57NSGY,5,117,623
P57NSGZ,7,233,1222
P57NSH1,8,1541,9869
P57NSH2,6,242,1123
P57NSH3,7,1629,9864
P57NSH4,5,200,964
P57NSN2,8,240,1579
P57NSN4,5,190,1245
P57NSN5,6,372,2457
P57NSN6,8,1097,6668
P57NSN7,8,143,1072
P57NSNA,5,188,849
P57NSO1,3,5,46
P57NSP2,5,109,706
P57NSQ1,7,469,2757
P57NST1,6,371,2429
P57NST2,5,119,751
P57NSTZ,7,348,2385
P57NTA1,6,361,2247
P57NTB1,6,246,1721
P57NTD1,5,126,791
P57NTD2,5,178,906
P57NTDX,4,153,621
P57NTE1,5,187,1146
P57NTE2,7,186,1143
P57NTEX,3,3,19
P57NTG1,5,318,1768
P57NTG2,5,123,713
P57NTGZ,5,185,1144
P57NTQ1,6,128,705
P57NTST,4,55,307
P57NTX3,6,126,744
P57NTY1,5,83,526
P57NUC1,5,95,598
P57NUD2,6,241,1498
P57NUD5,6,441,2150
P57NUD6,5,119,697
P57NUD7,5,215,1321
P57NUP1,10,1917,9325
P57NUR1,7,99,720
P57NUV1,5,140,1051
P57NUV2,6,1126,8801
P57NV11,5,194,1190
P57NV12,5,159,1104
P57NV13,7,343,1800
P57NV14,5,102,648
P57NVB1,6,146,956
P57NVBZ,6,92,615
P57NVD1,7,598,3506
P57NVD2,7,340,1687
P57NVD3,6,236,1590
P57NVD5,6,344,2285
P57NVD6,8,409,2430
P57NVD7,6,311,1597
P57NVM1,5,90,560
P57NVO1,9,322,2130
P57NVP1,8,773,4147
P57NVS1,7,395,1972
P57NVT1,7,565,3475
P57NVTZ,10,879,4742
P57NWA1,5,234,1291
P57NWAZ,5,129,829
P57NWB1,9,2175,10846
P57NWB2,6,277,1380
P57NWE1,6,345,2155
P57NWE2,10,1339,7681
P57NZA1,6,270,1578
P57NZA2,6,131,792
P57NZD1,6,204,1228
P57NZD2,7,242,1254
P57NZD3,5,98,572
P57NZJ1,7,215,1006
P57NZJA,7,225,1180
P57NZSA,6,119,595
P57NZU1,4,77,510
P57NZU2,4,39,80
P57PT00,5,168,553
P57PT01,2,1,4
P57PT03,3,8,80
P57PT04,9,104,652
P57PT06,6,19,139
P57PT07,8,68,294
P57PT0N,7,92,439
P57PT0T,4,43,194
P57PT1T,4,14,97
P57PT20,5,43,349
P57PT21,5,77,605
P57PT22,5,172,1174
P57PT23,5,171,1457
P57PT24,5,31,214
P57PT25,5,67,439
P57PT26,5,47,333
P57PT27,5,18,154
P57PT28,5,19,157
P57PT2T,4,14,95
P57PT3T,4,22,69
P57PT4T,4,11,66
P57PT50,2,11,34
P57PT5T,4,27,202
P57Y011,5,148,773
P57Y012,5,188,1127
P57Y013,7,256,1447
P57Y014,5,38,427
P57Y015,6,152,1071
P57Y017,5,100,717
P57Y018,5,87,641
P57Y021,5,111,746
P57Y023,5,80,604
P57Y821,6,189,960
P57Y823,5,111,775
P57Y892,5,78,548
P57Y893,7,303,2040
P57Y896,5,51,449
P57Y898,5,9,83
P57Y899,6,212,930
P57YA11,6,573,2779
P57YA12,6,744,4023
P57YA13,6,151,1087
P57YA14,6,1118,6647
P57YA21,8,596,3497
P57YA31,7,414,2173
P57YA41,5,188,1202
P57YA42,6,284,1746
P57YA51,5,142,997
P57YA61,8,416,2893
P57YA71,8,329,2074
P57YA81,7,1460,7937
P57YA82,7,1457,7930
P57YA84,6,230,1597
P57YA91,6,211,1392
P57YAA1,9,434,2729
P57YAA2,9,317,1898
P57YAC1,7,554,3751
P57YAC2,8,263,2020
P57YAF1,6,238,1749
P57YAH0,7,217,1348
P57YAT0,7,775,4679
P57YAZ1,7,416,2579
P57YBS1,5,90,712
P57YDO1,3,2,23
P57YDO2,8,675,3904
P57YE12,7,442,2552
P57YE13,7,800,4296
P57YE14,7,1023,5052
P57YE15,6,464,1935
P57YE16,6,577,3171
P57YE20,1,4,29
P57YE21,7,414,2541
P57YE22,7,403,2351
P57YE23,6,656,3675
P57YE24,7,342,1878
P57YE25,6,295,1348
P57YE26,6,466,2672
P57YGB1,3,2,24
P57YGB2,6,124,1000
P57YGB3,6,97,778
P57YIK1,3,9,46
P57YIK2,6,186,1311
P57YO11,8,551,3423
P57YO12,7,574,3225
P57YO13,6,963,5120
P57YO15,6,367,1554
P57YO16,6,1039,5436
P57YO22,7,410,2364
P57YO23,6,712,3947
P57YO24,7,326,1752
P57YO25,6,309,1395
P57YO26,6,470,2679
P57YP11,9,522,3255
P57YP12,7,816,4334
P57YP13,7,1083,6223
P57YP14,6,951,4978
P57YP15,6,439,1792
P57YP16,6,350,1961
P57YPDB,6,162,1058
P57YPG2,7,258,1598
P57YPR1,3,10,96
P57YR11,8,508,3514
P57YR13,6,762,4215
P57YR15,6,446,1992
P57YR16,6,483,2711
P57YR41,9,801,5106
P57YR43,6,1199,7025
P57YR44,7,1840,7750
P57YR45,6,496,2198
P57YR46,7,805,4327
P57YR61,8,673,4360
P57YR63,6,1044,5704
P57YR64,7,1206,6020
P57YR65,6,518,2185
P57YR66,8,891,4863
P57YR91,8,503,3364
P57YR93,6,724,4134
P57YR94,7,543,2473
P57YR95,6,444,1988
P57YR96,6,484,2729
P57YRC1,8,503,3361
P57YRC3,6,889,4853
P57YRC4,6,676,3122
P57YRC5,6,437,1983
P57YRC6,6,615,3324
P57YRV1,3,2,25
P57YSH1,8,484,2607
P57YSH2,7,762,4027
P57YSH3,5,435,2288
P57YSN1,3,2,25
P57YSN2,6,131,934
P57YTE2,5,161,1151
P57YTST,6,139,1063
P57YU11,8,879,4953
P57YU12,6,277,1602
P57YU13,7,1016,5338
P57YU14,6,532,3070
P57YU15,6,387,1933
P57YUMS,5,107,878
P57YUR1,3,2,21
P57YUR2,6,100,808
P57YUS0,5,22,346
P57YUT0,3,2,74
P57YV11,9,556,3807
P57YV12,7,456,2580
P57YV13,8,1116,6126
P57YV14,8,1126,5610
P57YV15,6,397,1781
P57YV16,6,816,4653
P57YV22,7,406,2174
P57YV23,8,929,5055
P57YV25,7,338,1576
P57YV26,6,604,3313
P57YV31,8,500,3364
P57YV33,8,989,5418
P57YV34,6,915,4974
P57YV35,7,440,2229
P57YV36,6,588,3281
P57YV41,8,458,3106
P57YV43,7,696,3816
P57YV44,7,800,4209
P57YV45,7,318,1456
P57YV46,6,524,2999
P57YVT1,3,2,24
P57YVT2,7,193,1517
P57YWB1,7,158,545
P57YWB2,7,57,332
P57YWB3,6,117,548
